0.36 -0.919859 0.000121607 0.0875147 0.000226301 4.10539 0.0120288 6.86631 0.0414145 
0.365 -0.940569 0.000127721 0.0925241 0.000252475 4.21403 0.0143417 7.68977 0.044557 
0.37 -0.961846 0.000127357 0.097828 0.000279079 4.31837 0.0145791 8.57102 0.0442296 
0.375 -0.983908 0.00013747 0.105137 0.000328125 4.47564 0.0167389 9.7901 0.063266 
0.38 -1.00672 0.000139725 0.112288 0.000367905 4.61935 0.0154103 11.1097 0.0731104 
0.385 -1.03009 0.000148919 0.120919 0.000431309 4.77233 0.0150642 12.7758 0.0938683 
0.39 -1.05474 0.00016408 0.132571 0.000520245 4.95641 0.017863 15.2825 0.108107 
0.395 -1.0795 0.000178084 0.143132 0.0006057 5.17191 0.0163467 17.5976 0.130458 
0.4 -1.10621 0.000199561 0.160051 0.000781504 5.43428 0.0217981 21.575 0.171958 
0.405 -1.13407 0.000228833 0.179849 0.000987515 5.73109 0.0219889 26.2047 0.244076 
0.41 -1.16371 0.000273654 0.20511 0.00124951 6.17899 0.0273592 33.0556 0.343455 
0.415 -1.19572 0.000347705 0.24062 0.00157821 6.79499 0.0409266 42.0625 0.380157 
0.42 -1.23157 0.000453481 0.288986 0.00208034 7.56113 0.0524792 52.79 0.42078 
0.425 -1.27239 0.000572537 0.355546 0.00250708 8.69727 0.0536517 64.5675 0.428776 
0.43 -1.31773 0.000717345 0.433796 0.00293013 9.89754 0.0508856 71.4081 0.653949 
0.435 -1.3705 0.000774102 0.535441 0.00288381 10.4824 0.0586746 64.2304 1.10087 
0.44 -1.42227 0.000748291 0.624629 0.00253193 10.1198 0.0853424 48.458 1.37103 
0.445 -1.47214 0.000597734 0.702075 0.00179585 8.88633 0.081165 27.8831 1.27953 
0.45 -1.51285 0.000497383 0.749737 0.00136797 7.80013 0.0751349 17.8442 1.0937 
0.455 -1.54929 0.000367347 0.787712 0.000794848 6.74059 0.0631884 9.71197 0.502639 
0.46 -1.58113 0.00028491 0.815023 0.000522359 5.86937 0.0384342 5.71683 0.249564 
0.465 -1.60901 0.000233094 0.835435 0.000430197 5.23468 0.0374659 4.02545 0.437029 
0.47 -1.6341 0.000193725 0.852009 0.000246332 4.73451 0.0204132 2.79952 0.0741493 
0.475 -1.65679 0.000169094 0.865828 0.000174318 4.29967 0.0158237 2.05834 0.030667 
0.48 -1.67759 0.000151639 0.877628 0.000140457 3.93605 0.0139467 1.60041 0.0242647 
0.41525 -1.19721 0.000332986 0.24104 0.00156463 6.69945 0.0360698 41.422 0.338006 
0.41575 -1.20078 0.000350714 0.245252 0.00161959 6.80593 0.0370627 42.7446 0.399968 
0.41625 -1.20421 0.000356587 0.251139 0.00165134 6.91259 0.0435896 44.1408 0.421985 
0.41675 -1.2074 0.000367447 0.252572 0.00170263 6.96907 0.0388152 45.0139 0.38981 
0.41725 -1.212 0.000386842 0.262904 0.00177423 7.10703 0.0422108 47.0227 0.458042 
0.41775 -1.21477 0.000399178 0.265364 0.0018536 7.19725 0.0413606 47.9999 0.43498 
0.41825 -1.21883 0.000406782 0.271886 0.00187753 7.26812 0.0508028 49.1631 0.439268 
0.41875 -1.22195 0.000423919 0.274337 0.0019422 7.3568 0.0470608 50.4569 0.439187 
0.41925 -1.22511 0.000413423 0.277067 0.00190935 7.36123 0.0401871 50.2871 0.399124 
0.41975 -1.23041 0.00043978 0.288379 0.00206363 7.56366 0.0469062 52.8708 0.454936 
0.42025 -1.2328 0.000443253 0.288269 0.00202236 7.56871 0.0529764 53.0325 0.430541 
0.42075 -1.2372 0.000467708 0.29651 0.00213455 7.74372 0.0519896 54.777 0.458662 
0.42125 -1.2413 0.000473711 0.304419 0.00214909 7.81365 0.0478824 55.3687 0.428108 
0.42175 -1.24514 0.000492428 0.310035 0.0022419 7.95651 0.0489602 57.3959 0.409022 
0.42225 -1.24947 0.000515982 0.317844 0.0022953 8.06055 0.0499358 58.4268 0.530201 
0.42275 -1.25305 0.000502554 0.321984 0.00224217 8.08666 0.0493159 58.9313 0.439034 
0.42325 -1.25662 0.000524928 0.326452 0.00237662 8.2228 0.0449538 60.2171 0.412262 
0.42375 -1.26122 0.000537121 0.335809 0.00235133 8.29443 0.0553808 61.0209 0.467782 
0.42425 -1.26446 0.000554717 0.337407 0.00247309 8.42442 0.0450087 62.1452 0.372002 
0.42475 -1.27014 0.000558298 0.351805 0.00244626 8.60707 0.0522262 63.5695 0.432268 
0.42525 -1.27377 0.000588625 0.356242 0.00255871 8.78821 0.0526011 65.0804 0.474309 
0.42575 -1.27856 0.000603435 0.364711 0.00259913 8.85887 0.0579513 65.6714 0.51186 
0.42625 -1.28319 0.00061751 0.373358 0.00262915 9.03542 0.0599029 67.4022 0.501504 
0.42675 -1.28827 0.000634697 0.38309 0.00272317 9.12736 0.0589579 67.929 0.474419 
0.42725 -1.29235 0.000627183 0.389393 0.00269151 9.24142 0.0566557 68.8539 0.540824 
0.42775 -1.29708 0.000661628 0.398797 0.00276368 9.39789 0.0511226 69.0031 0.545482 
0.42825 -1.30164 0.000679942 0.406186 0.00284077 9.50522 0.0564703 69.9377 0.553496 
0.42875 -1.30743 0.000692461 0.419312 0.00287446 9.57161 0.0550139 69.7748 0.528292 
0.42925 -1.31129 0.000706833 0.424161 0.00292274 9.72367 0.0562569 70.9862 0.545322 
0.42975 -1.31502 0.000717854 0.427994 0.00292509 9.81917 0.0506218 71.6903 0.612123 
0.43025 -1.32195 0.000722316 0.447031 0.00292967 10.0009 0.0571787 70.571 0.663611 
0.43075 -1.32525 0.000744041 0.447443 0.00302496 10.0938 0.0546571 73.0735 0.807065 
0.43125 -1.33121 0.000759612 0.461271 0.00301645 10.1903 0.0528615 71.7657 0.820391 
0.43175 -1.33427 0.00076009 0.461909 0.00305942 10.1681 0.054752 71.9495 0.874991 
0.43225 -1.34026 0.000759868 0.476294 0.00300886 10.273 0.0551884 71.034 0.908221 
0.43275 -1.34598 0.000786966 0.487106 0.00308792 10.3032 0.0491583 70.2841 0.947555 
0.43325 -1.35147 0.000780319 0.500098 0.00300454 10.371 0.0656464 67.936 1.03208 
0.43375 -1.3568 0.000765249 0.509766 0.00294123 10.3909 0.0542799 67.3006 1.04365 
0.43425 -1.36179 0.000787875 0.517668 0.00299299 10.5339 0.0589987 68.0256 1.17541 
0.43475 -1.36644 0.000793118 0.524239 0.00300987 10.6242 0.0621755 67.7343 1.16834 
0.43525 -1.37212 0.000799588 0.536206 0.00301489 10.5133 0.0557825 65.1706 1.23932 
0.43575 -1.3781 0.000801083 0.548371 0.00295326 10.5849 0.0497283 63.7804 1.05929 
0.43625 -1.38281 0.000784007 0.554982 0.00291167 10.5294 0.0553811 63.1953 1.24105 
0.43675 -1.38906 0.000786247 0.569079 0.0028896 10.4599 0.0614281 59.7768 1.42819 
0.43725 -1.39393 0.000783234 0.574896 0.00290186 10.4763 0.0594172 60.1107 1.47129 
0.43775 -1.3986 0.000789164 0.582364 0.00284886 10.5774 0.0755812 58.8644 1.51988 
0.43825 -1.40486 0.000776852 0.595283 0.002752 10.4585 0.0681416 56.0746 1.41176 
0.43875 -1.40909 0.000777417 0.602778 0.00271092 10.3852 0.071536 53.5589 1.55271 
0.43925 -1.41434 0.000757293 0.61002 0.00262891 10.3179 0.0735878 52.5295 1.36369 
0.43975 -1.41937 0.000766324 0.619532 0.00261039 10.3265 0.0748243 50.8078 1.4351 
0.44025 -1.42557 0.000758933 0.630872 0.0025687 10.0715 0.0749988 47.3724 1.49951 
0.44075 -1.43034 0.000727761 0.638244 0.00247021 10.0037 0.0678387 45.6588 1.30722 
0.44125 -1.43582 0.000722638 0.648212 0.00236798 9.8119 0.073888 42.1963 1.46132 
0.44175 -1.43931 0.00072084 0.651014 0.00236841 9.86021 0.0778289 42.6251 1.47236 
0.44225 -1.44653 0.000665106 0.665872 0.00210325 9.61085 0.0907803 37.7951 1.52244 
0.44275 -1.45139 0.000677463 0.672531 0.00218366 9.49633 0.0857041 36.888 1.48352 
0.44325 -1.45469 0.000694706 0.674969 0.00221958 9.45598 0.0819054 36.6716 1.5931 
