-1.67947 0.883911
-1.70027 0.886222
-1.66969 0.877867
-1.68213 0.885067
-1.67751 0.883911
-1.69742 0.889156
-1.66009 0.868356
-1.68 0.875467
-1.69867 0.879378
-1.7024 0.882933
-1.66524 0.871022
-1.66329 0.872889
-1.68551 0.877156
-1.69173 0.882667
-1.65973 0.867556
-1.68711 0.880444
-1.67876 0.876356
-1.67271 0.872622
-1.67342 0.865956
-1.65316 0.860533
-1.65849 0.8624
-1.6592 0.867111
-1.69404 0.888178
-1.68018 0.886133
-1.71271 0.898311
-1.68676 0.885333
-1.68569 0.884889
-1.67218 0.883378
-1.68924 0.887556
-1.68071 0.885422
-1.68533 0.8784
-1.69191 0.886489
-1.66916 0.872978
-1.67129 0.867378
-1.68231 0.880444
-1.65973 0.869333
-1.70151 0.879022
-1.65813 0.866578
-1.67218 0.867289
-1.66773 0.866844
-1.67093 0.871022
-1.66898 0.871822
-1.69049 0.877778
-1.68729 0.8824
-1.64818 0.866222
-1.68267 0.877244
-1.68604 0.876444
-1.65316 0.860622
-1.66044 0.852267
-1.67804 0.866133
-1.67929 0.8656
-1.70009 0.874133
-1.68533 0.870044
-1.66187 0.863289
-1.65796 0.855822
-1.67218 0.871111
-1.66133 0.860178
-1.68302 0.878578
-1.68693 0.885067
-1.67164 0.869422
-1.66631 0.863467
-1.66916 0.867467
-1.68018 0.874844
-1.67449 0.868889
-1.67698 0.878844
-1.68818 0.885422
-1.6688 0.874756
-1.68089 0.877689
-1.6656 0.865511
-1.64356 0.8552
-1.66027 0.864267
-1.68498 0.879822
-1.69156 0.892444
-1.66809 0.874844
-1.63733 0.863022
-1.68889 0.880267
-1.6784 0.875556
-1.68089 0.870756
-1.64658 0.857689
-1.67662 0.880089
-1.67413 0.878044
-1.6928 0.887556
-1.69458 0.8904
-1.68498 0.884356
-1.69404 0.888
-1.67324 0.876889
-1.67627 0.879022
-1.70418 0.891022
-1.67929 0.886311
-1.66364 0.874133
-1.69636 0.888622
-1.69102 0.883556
-1.67698 0.876178
-1.69031 0.886222
-1.67733 0.8776
-1.68178 0.879378
-1.68071 0.878489
-1.67662 0.875022
-1.68871 0.879022
-1.69422 0.882844
-1.69049 0.885867
-1.69689 0.889778
-1.6976 0.890933
-1.688 0.887556
-1.67378 0.880267
-1.67876 0.882489
-1.67591 0.883733
-1.6928 0.888711
-1.66809 0.875822
-1.67698 0.874222
-1.69298 0.887378
-1.69884 0.8888
-1.68729 0.884444
-1.67022 0.879378
-1.67467 0.869778
-1.67289 0.873067
-1.68338 0.872356
-1.6704 0.866311
-1.66222 0.865067
-1.68427 0.877778
-1.67342 0.870489
-1.6832 0.882933
-1.65582 0.866844
-1.69013 0.881867
-1.67484 0.875733
-1.68942 0.88
-1.70027 0.888711
-1.69653 0.891556
-1.68516 0.882133
-1.67538 0.879289
-1.69351 0.885333
-1.672 0.871289
-1.68711 0.882578
-1.67147 0.878578
-1.68036 0.882844
-1.68267 0.8864
-1.69369 0.882133
-1.67591 0.884
-1.68249 0.884356
-1.68284 0.879556
-1.68604 0.884622
-1.67253 0.878489
-1.67378 0.8728
-1.65973 0.867911
-1.69369 0.889067
-1.68196 0.875733
-1.68444 0.879022
-1.67911 0.879911
-1.66933 0.875822
-1.67182 0.870311
-1.67662 0.878133
-1.68302 0.878578
-1.69493 0.883644
-1.68107 0.88
-1.67253 0.872444
-1.67236 0.868711
-1.68409 0.882489
-1.68284 0.883378
-1.68853 0.883556
-1.66631 0.8712
-1.68444 0.876711
-1.69671 0.879733
-1.67591 0.879111
-1.67218 0.874844
-1.68142 0.878578
-1.70009 0.882667
-1.67058 0.869156
-1.66756 0.876267
-1.68569 0.877689
-1.68764 0.8816
-1.67858 0.869867
-1.704 0.885244
-1.66631 0.8792
-1.672 0.870933
-1.68373 0.8784
-1.6784 0.873778
-1.67058 0.871556
-1.66684 0.866667
-1.69884 0.883822
-1.67804 0.880444
-1.68569 0.887111
-1.67538 0.878044
-1.69227 0.889867
-1.68676 0.8848
-1.69298 0.891822
-1.68231 0.886222
-1.68213 0.883644
-1.67058 0.876089
-1.68071 0.875644
-1.6832 0.8792
-1.66258 0.864178
-1.66613 0.861867
-1.67022 0.8744
-1.67058 0.872267
-1.66133 0.863111
-1.67911 0.879289
-1.67716 0.879556
-1.67058 0.873244
-1.67787 0.877422
-1.68089 0.880978
-1.68853 0.882933
-1.67449 0.874578
-1.68551 0.885333
-1.69902 0.893067
-1.67609 0.876178
-1.66969 0.874133
-1.6656 0.873511
-1.66489 0.876267
-1.68551 0.885333
-1.68622 0.885867
-1.70684 0.892444
-1.6816 0.885244
-1.69564 0.887733
-1.68018 0.877511
-1.67573 0.873867
-1.66596 0.872889
-1.68462 0.876444
-1.6624 0.874044
-1.68462 0.880711
-1.69209 0.888533
-1.68729 0.886844
-1.704 0.8944
-1.6736 0.877422
-1.68338 0.877333
-1.63964 0.863822
-1.68249 0.881778
-1.67396 0.867111
-1.65796 0.858933
-1.67449 0.880267
-1.6832 0.882044
-1.68569 0.878667
-1.69742 0.884267
-1.67627 0.878044
-1.67342 0.876889
-1.68409 0.882756
-1.63751 0.859022
-1.65298 0.860622
-1.65742 0.8664
-1.66933 0.872267
-1.67342 0.875111
-1.6752 0.879289
-1.66756 0.873156
-1.68018 0.876533
-1.66631 0.876533
-1.67467 0.881333
-1.66667 0.877867
-1.66471 0.877067
-1.6912 0.888444
-1.69404 0.882844
-1.68302 0.880711
-1.68907 0.887911
-1.68711 0.877956
-1.69156 0.886756
-1.68569 0.882133
-1.69956 0.887467
-1.67662 0.877156
-1.6832 0.881867
-1.70116 0.887733
-1.68604 0.888
-1.69209 0.889156
-1.70204 0.8944
-1.66204 0.869067
-1.67804 0.876889
-1.68676 0.887911
-1.67076 0.880178
-1.68196 0.877067
-1.68267 0.8816
-1.67716 0.877333
-1.67804 0.876978
-1.66791 0.8752
-1.69244 0.884978
-1.67876 0.880889
-1.70311 0.892
-1.67573 0.8824
-1.6864 0.881422
-1.65547 0.866489
-1.6864 0.889689
-1.67893 0.876267
-1.68338 0.879111
-1.68284 0.879289
-1.68604 0.879733
-1.68284 0.877244
